Category,project,snapshot_id,FileId,total_debt,total_effort,bug_inducing,bug_fixing,inducing_loc,fixing_loc,total_loc,sonar_loc,is_inducing,is_debt,ERROR,CODE_SMELL,is_erroneous,is_smelly,MAJOR,CRITICAL,MINOR,BLOCKER,wcag2_a,pitfall,based_on_misra,es2015,clumsy,html5,user_experience,bad_practice,unused,cwe,python3,suspicious,finding,psr2,duplicate,obsolete,error_handling,lock_in,accessibility,brain_overload,convention,unpredictable,design,api_design,redundant,confusing
Assembly,BBN-Q/pyqgl2,10,1793,44,168,0,0,0,0,188,5720,0,1,10,34,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,30,0,0,0,0,0
Assembly,BBN-Q/pyqgl2,10,772,288,2011,34,21,2175,568,3367,244380,1,1,36,252,1,1,7,0,1,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,8,0,0,50,43,0,20,0,33,0
Assembly,BBN-Q/pyqgl2,10,1290,21,161,1,1,14,5,95,846,1,1,0,21,0,1,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0
Assembly,BBN-Q/pyqgl2,10,1299,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,BBN-Q/pyqgl2,10,1300,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,BBN-Q/pyqgl2,10,1301,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,BBN-Q/pyqgl2,10,790,24,128,0,0,0,0,378,1968,0,1,0,24,0,1,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0
Assembly,BBN-Q/pyqgl2,10,1313,20,56,3,2,15,9,52,212,1,1,0,20,0,1,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0
Assembly,BBN-Q/pyqgl2,10,296,9,90,3,1,57,14,136,225,1,1,9,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,BBN-Q/pyqgl2,10,297,0,0,5,2,54,19,110,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,BBN-Q/pyqgl2,10,298,9,90,3,1,49,12,106,180,1,1,9,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,BBN-Q/pyqgl2,10,1332,19,53,2,1,24,4,54,152,1,1,0,19,0,1,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0
Assembly,BBN-Q/pyqgl2,10,1335,32,107,0,1,0,32,76,416,0,1,0,32,0,1,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0
Assembly,BBN-Q/pyqgl2,10,829,7,7,2,1,8,29,77,28,1,1,0,7,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
Assembly,BBN-Q/pyqgl2,10,830,0,0,1,1,29,2,68,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,BBN-Q/pyqgl2,10,831,0,0,1,1,33,4,80,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,BBN-Q/pyqgl2,10,832,0,0,1,1,26,4,62,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,BBN-Q/pyqgl2,10,833,0,0,1,1,31,6,76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,BBN-Q/pyqgl2,10,864,48,312,0,0,0,0,914,7344,0,1,0,48,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,8,8,0,0,0,0,0
Assembly,BBN-Q/pyqgl2,10,360,0,0,4,2,120,86,214,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,BBN-Q/pyqgl2,10,371,27,270,4,1,67,15,148,891,1,1,27,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,BBN-Q/pyqgl2,10,893,1802,12040,20,18,3167,1390,8176,2265764,1,1,16,1786,1,1,8,0,0,0,0,0,0,0,1,0,0,0,201,144,0,8,0,0,0,0,64,0,0,47,1296,0,0,0,25,0
Assembly,BBN-Q/pyqgl2,10,1925,0,0,0,0,0,0,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,BBN-Q/pyqgl2,10,390,17,70,21,11,1076,460,1933,4056,1,1,0,17,0,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,7,0,0,0
Assembly,BBN-Q/pyqgl2,10,396,36,360,4,1,63,11,166,900,1,1,27,9,1,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
Assembly,BBN-Q/pyqgl2,10,406,0,0,1,1,76,15,200,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,BBN-Q/pyqgl2,10,919,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,BBN-Q/pyqgl2,10,920,0,0,3,2,3754,615,3786,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,BBN-Q/pyqgl2,10,409,115,529,7,1,189,15,1100,15279,1,1,1,114,1,1,9,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,8,73,0,0,0,0,0
Assembly,BBN-Q/pyqgl2,10,1434,42,350,3,1,114,14,114,2340,1,1,0,42,0,1,0,0,7,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0
Assembly,BBN-Q/pyqgl2,10,1435,36,126,2,1,73,17,90,1476,1,1,0,36,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,24,0,6,0,0,0
Assembly,BBN-Q/pyqgl2,10,924,81,626,1,0,647,0,1294,34587,1,1,2,79,1,1,1,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,1,64,0,0,0,0,0
Assembly,BBN-Q/pyqgl2,10,1438,42,336,3,1,131,13,131,3390,1,1,0,42,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,21,0,0,0
Assembly,BBN-Q/pyqgl2,10,1439,30,102,2,1,63,13,76,990,1,1,0,30,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,18,0,6,0,0,0
Assembly,BBN-Q/pyqgl2,10,1440,70,525,4,2,98,24,99,2290,1,1,0,70,0,1,0,0,7,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0
Assembly,BBN-Q/pyqgl2,10,1441,72,300,4,3,104,31,125,3576,1,1,0,72,0,1,0,0,6,0,0,0,0,0,0,0,0,0,30,0,0,6,0,0,0,0,0,0,0,0,30,0,6,0,0,0
Assembly,BBN-Q/pyqgl2,10,1950,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,BBN-Q/pyqgl2,10,421,546,3978,18,8,486,88,692,75741,1,1,2,544,1,1,9,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,0,0,0,0,0,0,0,528,0,0,0,0,0
Assembly,BBN-Q/pyqgl2,10,1455,35,350,4,2,155,40,155,3105,1,1,0,35,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0
Assembly,BBN-Q/pyqgl2,10,944,2,0,1,0,2,0,96,34,1,1,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Assembly,BBN-Q/pyqgl2,10,1456,42,150,3,2,112,39,133,2016,1,1,0,42,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,30,0,6,0,0,0
Assembly,BBN-Q/pyqgl2,10,438,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,BBN-Q/pyqgl2,10,439,105,477,9,6,292,197,1382,15278,1,1,0,105,0,1,9,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,17,47,0,0,0,9,0
Assembly,BBN-Q/pyqgl2,10,1462,182,1694,4,2,220,6,220,19474,1,1,0,182,0,1,0,0,7,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0
Assembly,BBN-Q/pyqgl2,10,1469,24,84,1,1,8,2,65,640,1,1,0,24,0,1,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,12,0,0,0,0,0
Assembly,BBN-Q/pyqgl2,10,1473,6,60,6,3,54,12,59,129,1,1,0,6,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
Assembly,BBN-Q/pyqgl2,10,700,55,550,16,5,299,111,480,3231,1,1,0,55,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0
Assembly,BBN-Q/pyqgl2,10,1474,20,110,4,1,62,26,88,652,1,1,0,20,0,1,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,10,0,0,0,0,0
Assembly,BBN-Q/pyqgl2,10,1477,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,BBN-Q/pyqgl2,10,456,17,170,4,1,178,68,288,467,1,1,5,12,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0
Assembly,BBN-Q/pyqgl2,10,973,4,34,12,6,787,230,2078,1048,1,1,0,4,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Assembly,BBN-Q/pyqgl2,10,1007,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,BBN-Q/pyqgl2,10,504,0,0,1,0,6,0,32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,BBN-Q/pyqgl2,10,1019,0,0,4,2,506,112,611,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,512,0,0,2,0,190,0,570,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,513,0,0,2,0,47,0,141,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,2,8,40,8,0,212,0,595,400,1,1,0,8,0,1,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,3,16,80,12,1,290,4,704,1126,1,1,0,16,0,1,14,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,4,71,600,17,3,248,238,1369,4421,1,1,52,19,1,1,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,514,0,0,2,0,7,0,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,6,103,560,14,7,1116,68,4494,19785,1,1,0,103,0,1,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,97,0,5,0,0,0
Assembly,artiste-qb-net/qubiter,10,515,0,0,2,0,14,0,42,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,8,56,280,9,1,185,6,402,2712,1,1,0,56,0,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,42,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,9,101,737,29,3,1873,29,7323,25295,1,1,9,92,1,1,6,0,12,5,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,14,54,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,10,217,1442,36,7,2029,63,8461,62063,1,1,9,208,1,1,6,0,8,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,29,36,0,5,0,0,0
Assembly,artiste-qb-net/qubiter,10,11,899,7291,37,8,2567,90,10891,298231,1,1,167,732,1,1,18,8,13,26,0,0,0,0,0,0,0,0,144,16,0,16,0,0,0,0,12,0,0,126,418,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,524,0,0,2,0,6,0,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,516,0,0,2,0,32,0,96,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,517,0,0,2,0,6,0,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,519,0,0,2,0,42,0,126,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,520,0,0,2,0,13,0,39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,521,0,0,2,0,277,0,831,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,522,0,0,2,0,52,0,156,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,523,0,0,2,0,109,0,327,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,525,0,0,2,0,52,0,156,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,526,0,0,2,0,6,0,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,527,0,0,2,0,32,0,96,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,528,0,0,2,0,4,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,534,630,4180,2,0,140,0,420,88200,1,1,580,50,1,1,10,0,0,0,0,0,0,0,0,200,10,0,0,0,0,0,0,0,0,0,0,0,420,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,535,10,10,2,0,29,0,87,60,1,1,10,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,536,280,2580,2,0,27,0,81,7560,1,1,160,120,1,1,10,0,0,0,0,0,0,0,0,210,10,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,537,60,340,2,0,61,0,183,3660,1,1,50,10,1,1,10,0,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,539,50,200,2,0,29,0,87,1450,1,1,30,20,1,1,10,0,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,540,80,1100,2,0,69,0,207,5520,1,1,70,10,1,1,10,0,0,0,0,0,0,0,0,60,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,541,110,1400,2,0,155,0,465,17050,1,1,90,20,1,1,10,0,0,0,0,0,0,0,0,80,10,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,543,20,50,2,0,48,0,144,960,1,1,20,0,1,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,544,54,260,10,3,274,10,847,3396,1,1,16,38,1,1,0,0,10,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,545,174,876,9,3,468,10,1412,32016,1,1,36,138,1,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,118,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,546,10,50,6,0,199,0,621,496,1,1,0,10,0,1,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,1533,0,0,3,0,9,0,697,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,548,100,860,7,2,342,4,1083,12496,1,1,32,68,1,1,0,0,8,2,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,10,0,0,20,0,0,30,0,0,0
Assembly,artiste-qb-net/qubiter,10,549,8,45,2,0,786,0,800,1208,1,1,1,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,1025,2,10,4,1,67,20,75,62,1,1,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,1566,0,0,1,0,0,0,2062,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,1572,5,100,4,1,167,31,438,235,1,1,0,5,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,1574,45,400,5,3,176,12,398,2871,1,1,35,10,1,1,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,560,0,0,10,6,1807,772,4907,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,566,102,992,24,6,1573,133,8140,18928,1,1,42,60,1,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,15,0,20,0,0,0
Assembly,artiste-qb-net/qubiter,10,3130,0,0,0,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,3131,0,0,2,1,117,6,1202,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,1597,30,250,5,2,101,4,211,1080,1,1,20,10,1,1,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,1598,10,75,3,0,75,0,159,200,1,1,5,5,1,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,63,96,956,17,2,752,4,5526,12298,1,1,58,38,1,1,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,24,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,1539,0,0,6,2,283,8,3204,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,1600,41,405,5,2,429,4,1069,5904,1,1,16,25,1,1,0,0,0,5,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,5,10,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,1601,5,50,3,0,81,0,205,125,1,1,5,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,1602,26,290,4,2,377,4,806,4004,1,1,11,15,1,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,1603,26,185,5,2,256,4,555,2548,1,1,11,15,1,1,0,0,0,5,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,1604,65,580,4,2,175,4,382,5980,1,1,45,20,1,1,0,0,0,5,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,1605,40,340,3,1,207,2,620,4040,1,1,0,40,0,1,5,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,10,5,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,1607,0,0,2,0,934,0,1868,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,587,0,0,9,6,1847,740,4658,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,1033,51,769,11,2,1193,10,2051,11381,1,1,12,39,1,1,4,0,0,6,0,0,0,0,10,0,0,0,12,0,0,0,0,0,0,0,5,0,0,12,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,1103,0,0,4,1,138,2,1036,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,1621,0,0,3,2,392,128,2814,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,1110,145,1070,11,3,659,54,5574,28577,1,1,24,121,1,1,5,0,0,1,0,0,0,0,0,0,0,0,21,0,0,72,0,0,0,0,0,0,0,12,5,0,10,0,0,0
Assembly,artiste-qb-net/qubiter,10,604,0,0,2,0,432,0,896,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,1629,0,0,3,1,58,4,1058,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,3165,0,0,1,0,772,0,2399,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,1632,20,100,9,4,90,19,514,700,1,1,0,20,0,1,0,0,4,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,104,11,40,16,2,541,83,1391,824,1,1,0,11,0,1,1,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,109,0,0,1,0,98,0,196,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
